,id,item_id,dept_id,cat_id,store_id,state_id,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,d_51,d_52,d_53,d_54,d_55,d_56,d_57,d_58,d_59,d_60,d_61,d_62,d_63,d_64,d_65,d_66,d_67,d_68,d_69,d_70
302,HOBBIES_1_311_CA_1_validation,HOBBIES_1_311,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,HOBBIES_1_312_CA_1_validation,HOBBIES_1_312,HOBBIES_1,HOBBIES,CA_1,CA,5,7,1,0,5,6,6,11,30,3,1,0,26,0,19,24,4,1,2,8,0,85,1,0,0,4,4,26,3,0,0,0,0,0,0,0,4,5,1,0,2,21,32,0,25,2,8,30,0,0,0,0,0,0,0,0,0,0,0,1,7,4,8,1,10,27,1,4,2,3
304,HOBBIES_1_313_CA_1_validation,HOBBIES_1_313,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,3,1,0,0,0,2,1,6,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3,1,3,1,1,1,1,1,2,2,0,1,0,0,0,1,2,4,1,3,0,0,0,0,1,0,2,1,0,0,3,1
305,HOBBIES_1_314_CA_1_validation,HOBBIES_1_314,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
306,HOBBIES_1_315_CA_1_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,CA_1,CA,1,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0
307,HOBBIES_1_316_CA_1_validation,HOBBIES_1_316,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,HOBBIES_1_317_CA_1_validation,HOBBIES_1_317,HOBBIES_1,HOBBIES,CA_1,CA,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,1,3,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,3,1,0,0,1
309,HOBBIES_1_318_CA_1_validation,HOBBIES_1_318,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,HOBBIES_1_319_CA_1_validation,HOBBIES_1_319,HOBBIES_1,HOBBIES,CA_1,CA,5,4,2,0,1,1,17,7,3,0,0,7,24,8,3,0,2,3,1,0,0,5,5,0,0,1,3,1,2,4,5,3,0,3,7,2,6,22,3,0,5,7,1,3,2,4,6,1,0,0,16,0,7,2,3,3,3,0,2,4,0,0,1,9,0,0,1,0,3,5
311,HOBBIES_1_320_CA_1_validation,HOBBIES_1_320,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,1,0,0,0,0,2,3,1,2,1,0,0,1,2
312,HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,4,0,0,0,2,2,3,0,0,0,0,0,2,0,2,5,0,0,3,1,3,3,2,3,0,4,2,4,2,4,0,1,1,2,2,4,3,1,1,0,4,0,1,2,0,1,3,0,1,1,4,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,2,3,1,2
313,HOBBIES_1_322_CA_1_validation,HOBBIES_1_322,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,HOBBIES_1_323_CA_1_validation,HOBBIES_1_323,HOBBIES_1,HOBBIES,CA_1,CA,5,4,0,0,3,3,0,5,2,1,3,0,2,0,0,2,4,4,1,0,0,3,3,6,0,0,0,5,1,3,2,0,0,1,0,1,3,3,3,1,1,3,0,0,0,0,2,3,4,3,1,1,3,1,2,4,0,2,3,3,1,0,2,4,4,1,1,3,2,3
315,HOBBIES_1_324_CA_1_validation,HOBBIES_1_324,HOBBIES_1,HOBBIES,CA_1,CA,1,2,2,2,0,3,1,1,2,0,3,1,3,2,3,4,1,1,0,1,1,0,1,1,2,0,1,2,5,1,0,2,0,2,2,2,4,0,3,0,0,0,1,2,1,0,3,1,1,4,1,1,1,0,2,0,2,2,0,1,2,0,0,1,0,1,0,1,0,1
316,HOBBIES_1_325_CA_1_validation,HOBBIES_1_325,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,HOBBIES_1_326_CA_1_validation,HOBBIES_1_326,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,1,0,2,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,2,3,0,0,0,0,0,0
318,HOBBIES_1_327_CA_1_validation,HOBBIES_1_327,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,HOBBIES_1_328_CA_1_validation,HOBBIES_1_328,HOBBIES_1,HOBBIES,CA_1,CA,2,0,1,1,0,0,4,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,2,1,5,0,0,0,0,3,1,1,2,2,1,2,1,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,3,1,2,1,0,0,1,0
320,HOBBIES_1_329_CA_1_validation,HOBBIES_1_329,HOBBIES_1,HOBBIES,CA_1,CA,3,0,0,2,0,1,2,1,2,0,1,0,0,5,3,3,1,1,1,1,2,1,0,0,0,1,0,3,1,2,1,1,1,1,1,2,6,2,1,2,0,0,2,0,0,2,1,2,0,2,4,0,0,2,3,1,1,2,2,0,0,0,4,1,1,2,0,0,1,3
321,HOBBIES_1_330_CA_1_validation,HOBBIES_1_330,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,2,4,3,5,4,2,0,0,4,2,5,6,1,0,3,2,1,5,0,0,3,1,2,3,2,0,3,2,3,1,2,4,4,0,2,0,2,1,5,4,1,1,1,1,2,5,1,1,1,0,3,0,4,2,3,3,0,0,5,1,0,1,0,0,4,1
322,HOBBIES_1_331_CA_1_validation,HOBBIES_1_331,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,HOBBIES_1_332_CA_1_validation,HOBBIES_1_332,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,HOBBIES_1_333_CA_1_validation,HOBBIES_1_333,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,HOBBIES_1_334_CA_1_validation,HOBBIES_1_334,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,HOBBIES_1_335_CA_1_validation,HOBBIES_1_335,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,HOBBIES_1_336_CA_1_validation,HOBBIES_1_336,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,HOBBIES_1_337_CA_1_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,CA_1,CA,3,2,6,5,4,3,3,9,6,7,3,3,3,7,5,3,10,1,5,2,13,3,4,10,1,2,3,3,9,6,5,1,2,5,2,13,1,13,5,0,1,8,7,2,6,2,2,4,6,6,4,3,2,2,2,8,4,14,5,1,5,1,13,7,5,3,6,5,3,7
329,HOBBIES_1_338_CA_1_validation,HOBBIES_1_338,HOBBIES_1,HOBBIES,CA_1,CA,3,0,0,0,0,10,0,1,0,1,0,0,0,0,4,2,4,2,0,3,2,4,1,0,0,3,0,1,2,2,2,8,1,1,3,1,1,1,0,1,3,2,2,4,2,1,2,0,0,0,1,3,1,0,0,5,1,1,2,5,1,1,1,0,4,3,0,3,1,0
330,HOBBIES_1_339_CA_1_validation,HOBBIES_1_339,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,HOBBIES_1_340_CA_1_validation,HOBBIES_1_340,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,HOBBIES_1_341_CA_1_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_1,CA,50,8,0,16,7,22,3,29,20,2,48,1,10,15,37,15,13,6,0,0,0,35,16,27,27,45,24,28,23,0,0,0,0,0,0,0,9,13,66,38,3,45,29,38,28,1,7,19,11,60,28,10,40,9,24,3,26,26,18,4,17,9,4,41,35,30,20,5,10,45
333,HOBBIES_1_342_CA_1_validation,HOBBIES_1_342,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,HOBBIES_1_343_CA_1_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,3,0,3,0,0,1,0,0,3,2,1,4,0,0,2,1,1,0,0,2,1,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,2,1,1,0,0,0,1,5,1,0,0,2,0,0,1,0,3,0,0,0,0,0,1,3,0,0,0,0,0
335,HOBBIES_1_344_CA_1_validation,HOBBIES_1_344,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,HOBBIES_1_345_CA_1_validation,HOBBIES_1_345,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,1,4,0,7,3,1,1,1,11,4,4,6,0,3,3,1,1,3,6,4,0,7,3,2,2,6,7,2,1,3,1,2,4,2,2,3,0,0,6,4,6,0,1,6,2,6,5,1,4,3,1,6,5,3,5,3,4,5,3,1,1,1,3,1,3,4
337,HOBBIES_1_346_CA_1_validation,HOBBIES_1_346,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,HOBBIES_1_347_CA_1_validation,HOBBIES_1_347,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,9,24,0,0,7,8,0,3,0,7,26,0,0,11,11,1,0,0,0,0,0,0,0,0,1,6,1,1,2,0,0,0,0,0,0,0,12,10,17,48,10,13,7,0,0,2,6,1,2,5,7,6,0,1,0,0,24,0,0,0,0,0,0,0,0,6,30,10,17,1
340,HOBBIES_1_349_CA_1_validation,HOBBIES_1_349,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,HOBBIES_1_350_CA_1_validation,HOBBIES_1_350,HOBBIES_1,HOBBIES,CA_1,CA,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
342,HOBBIES_1_351_CA_1_validation,HOBBIES_1_351,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
343,HOBBIES_1_352_CA_1_validation,HOBBIES_1_352,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,HOBBIES_1_353_CA_1_validation,HOBBIES_1_353,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,HOBBIES_1_354_CA_1_validation,HOBBIES_1_354,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,HOBBIES_1_355_CA_1_validation,HOBBIES_1_355,HOBBIES_1,HOBBIES,CA_1,CA,1,4,2,0,0,2,0,1,2,0,1,0,1,0,1,3,3,0,2,0,1,2,2,0,1,0,0,0,1,0,2,4,1,0,0,2,1,2,0,0,1,0,2,2,0,0,0,1,2,1,4,2,1,1,1,1,2,1,2,1,0,1,3,1,1,0,0,1,0,2
347,HOBBIES_1_356_CA_1_validation,HOBBIES_1_356,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,HOBBIES_1_357_CA_1_validation,HOBBIES_1_357,HOBBIES_1,HOBBIES,CA_1,CA,1,1,0,0,1,0,2,3,3,0,3,1,1,3,1,3,5,0,0,0,0,6,2,8,0,2,3,4,4,8,1,0,0,1,1,3,2,2,0,1,0,3,0,1,0,0,0,0,0,3,3,1,2,1,4,0,1,0,1,2,0,0,1,5,2,3,0,0,1,1
349,HOBBIES_1_358_CA_1_validation,HOBBIES_1_358,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,HOBBIES_1_359_CA_1_validation,HOBBIES_1_359,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,HOBBIES_1_360_CA_1_validation,HOBBIES_1_360,HOBBIES_1,HOBBIES,CA_1,CA,0,1,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,1,2,0,1,0,0,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
352,HOBBIES_1_361_CA_1_validation,HOBBIES_1_361,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,HOBBIES_1_362_CA_1_validation,HOBBIES_1_362,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,HOBBIES_1_363_CA_1_validation,HOBBIES_1_363,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,2,2,0,0,0,0,0,1,1,1,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1
355,HOBBIES_1_364_CA_1_validation,HOBBIES_1_364,HOBBIES_1,HOBBIES,CA_1,CA,6,0,0,0,0,0,0,0,0,0,4,1,1,5,5,4,3,2,3,4,0,1,3,1,5,2,1,3,2,1,4,1,1,5,2,2,1,3,3,1,3,1,0,2,0,1,2,5,1,6,1,2,1,0,3,2,2,0,3,2,0,0,0,4,8,1,2,2,0,5
356,HOBBIES_1_365_CA_1_validation,HOBBIES_1_365,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,HOBBIES_1_366_CA_1_validation,HOBBIES_1_366,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,HOBBIES_1_367_CA_1_validation,HOBBIES_1_367,HOBBIES_1,HOBBIES,CA_1,CA,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,1,0,2,3,1,0,1,1,1,0,3,1,1,0,5,5,1,2,0,3,0,1,0,2,3,0,1,2,1,1
359,HOBBIES_1_368_CA_1_validation,HOBBIES_1_368,HOBBIES_1,HOBBIES,CA_1,CA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
360,HOBBIES_1_369_CA_1_validation,HOBBIES_1_369,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,10,2,2,10,15,0,0,0,0,0,0,8,0,0,0,0,0,0,19,19,0,0,0,6,16,17,21,11,41,0,0,0,0,0,0,0,8,21,3,33,29,3,14,6,15,9,21,8,14,25,13,40,23,43,4,16,20,11,32,6,6,17,24,11,12,15,13,9,10,6
362,HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,14,25,67,27,0,74,13,32,15,4,13,7,10,27,29,24,4,0,0,0,0,38,22,34,26,2,7,40,18,0,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,27,29,30,0,0,7,12,12,65,0,0,16,14,6,34,37
363,HOBBIES_1_372_CA_1_validation,HOBBIES_1_372,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
364,HOBBIES_1_373_CA_1_validation,HOBBIES_1_373,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,HOBBIES_1_374_CA_1_validation,HOBBIES_1_374,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,HOBBIES_1_375_CA_1_validation,HOBBIES_1_375,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,HOBBIES_1_376_CA_1_validation,HOBBIES_1_376,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,HOBBIES_1_377_CA_1_validation,HOBBIES_1_377,HOBBIES_1,HOBBIES,CA_1,CA,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
369,HOBBIES_1_378_CA_1_validation,HOBBIES_1_378,HOBBIES_1,HOBBIES,CA_1,CA,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,4,1,2,1,2,2,2,2,0,4,1,0,0,2,0,2,2,0,0,1,2,0,0,0,0,1,0,1,2,1,0,3,3,1,2,0,0,0,0,1,1,4,4,1,1,0,2,4,0,5,0,0,0,0,0
370,HOBBIES_1_379_CA_1_validation,HOBBIES_1_379,HOBBIES_1,HOBBIES,CA_1,CA,2,3,1,2,5,1,0,2,1,1,1,1,4,2,0,0,0,3,2,0,2,5,2,0,2,2,3,2,1,3,0,2,7,1,5,0,1,2,6,3,0,3,2,1,2,4,0,0,0,5,3,3,0,1,0,2,3,0,1,0,2,4,0,0,3,0,2,3,2,1
